word,frequency
bouse,0.000018739054
betel,0.000000063021
bitsy,0.000011653184
bobby,0.000087167423
banns,0.000013752362
bowls,0.000110927544
bronc,0.000011451517
beget,0.000000155834
bonus,0.001731329751
burnt,0.002554609463
banal,0.000012549231
buggy,0.000046915239
bunny,0.000517921595
bells,0.002678546865
billy,0.000139593002
baggy,0.000010553179
blank,0.000735965622
brags,0.000002721368
batik,0.000000121459
bebop,0.000000456044
beeps,0.000064423661
bream,0.000068799621
bully,0.000000740212
buzzy,0.000011822769
bated,0.000005419819
bawls,0.000001159589
blame,0.000000213126
blunt,0.000000143230
bahts,0.000002880640
beefy,0.000105347307
bevel,0.000327988440
bipod,0.000013074025
blood,0.054693716446
birds,0.001746383786
bolts,0.000124858656
bosun,0.000022718553
botch,0.000005534403
brash,0.000030949116
blind,0.009561902947
booed,0.000073730167
brows,0.001162239562
bogey,0.000039562389
barre,0.000054648507
breed,0.000302240289
battu,0.000006758159
bison,0.000474216997
battu,0.000002371887
beast,0.000581621086
beaux,0.000391552722
blade,0.000398459841
bubby,0.000013722570
beamy,0.000013943717
begin,0.028288902446
brawn,0.000000056146
batik,0.000024391478
blent,0.000009722445
blind,0.000003335538
bream,0.000038110611
burnt,0.000237644751
baldy,0.000000067605
barbs,0.000196477042
beefy,0.000000080209
belch,0.000087887010
bravo,0.000000735629
boast,0.000032643812
bones,0.000612025928
booze,0.000034376321
borax,0.000000456044
bonny,0.000164599796
backs,0.000090482336
bevel,0.000099434777
bossy,0.000041188335
bylaw,0.000011617663
batik,0.000070516088
braky,0.000000244064
brusk,0.000005037109
butch,0.000113409431
banal,0.000353380236
basal,0.003303477233
bears,0.006219346869
bleat,0.000000167293
bluer,0.000000201668
brook,0.001317414831
brave,0.000000537399
bated,0.000000051563
blest,0.000455932842
bowel,0.000000090521
bangs,0.000196447250
breve,0.000060881872
balks,0.000053778815
borne,0.005333338192
breve,0.000117658203
brief,0.017109861787
barky,0.000003690748
barre,0.000497006593
batch,0.000244833746
booth,0.001742833976
blare,0.000119498421
bonds,0.011211339573
biter,0.000012538918
boded,0.000000623337
beigy,0.000000247501
booky,0.000002454387
bland,0.000477998267
boxes,0.000357922343
baton,0.000000221147
begat,0.000000818129
brake,0.000000077917
bulla,0.000000170730
bedim,0.000000882296
barmy,0.000011008077
biped,0.000056708726
blate,0.000003680435
boils,0.000635114587
blabs,0.000000831879
brood,0.000000112292
balmy,0.000008473481
baser,0.000005832321
blase,0.000026921491
bunco,0.000008093062
bland,0.000000132917
board,0.000000106563
boomy,0.000004098667
brawl,0.000259460383
bronc,0.000051607450
barbs,0.000015019660
bebop,0.000024561063
bower,0.000417524313
being,0.202543288572
bloke,0.000000115730
buoys,0.000206223550
bated,0.000090816921
buyer,0.000768258807
bring,0.040873472967
bosky,0.000005118464
bring,0.000000083646
basis,0.044119747618
bents,0.000057758315
bloat,0.000065615334
brash,0.000234222130
bulla,0.000081754479
bawdy,0.000015474558
bight,0.000000135209
bitsy,0.000000239480
bloke,0.000011720789
bromo,0.000117304139
began,0.000285151243
beady,0.000110128894
bliss,0.001400073377
booze,0.000000167293
bromo,0.000000071042
bells,0.000000266981
biter,0.000000193647
bleed,0.000002421158
blimp,0.000000185626
bucko,0.000012223812
bitty,0.000017572589
bidet,0.000026180133
bones,0.008739458552
borne,0.000000110001
brunt,0.000100440824
bigot,0.000000081355
bares,0.000043379179
bosky,0.000019055305
borak,0.000015314140
bowed,0.000034302987
bolos,0.000009423381
bonne,0.000179609143
belge,0.000040986667
briar,0.000000087084
being,0.000000660003
beats,0.000199728933
buxom,0.000004980963
bongo,0.000000073334
broom,0.000000632503
bests,0.000008578898
bleed,0.000046561175
botel,0.000006510658
bushy,0.000066958258
batty,0.000032513186
blank,0.000000673753
blate,0.000001559487
brigs,0.000012543501
brace,0.000888538690
black,0.022060266259
boyar,0.000046332007
baler,0.000028632229
beard,0.003008116563
biker,0.000111202545
baste,0.000064831580
brusk,0.000000437711
bluet,0.000005031380
bongo,0.000059463324
bossy,0.000000205105
birch,0.000876502795
beech,0.000345187486
basil,0.000000483544
bloop,0.000001630529
bills,0.000890570263
bunco,0.000000091667
baker,0.000000171876
bared,0.000405198521
beans,0.000517125237
barer,0.000019191660
bosom,0.002433290304
beats,0.000000173022
bingo,0.000000626774
blear,0.000029214315
brine,0.000078129044
bunch,0.000284840721
baize,0.000074812985
bouts,0.000425212894
blobs,0.000005686800
brawl,0.000012533189
bytes,0.000102990316
blitz,0.000118176122
bunny,0.000003094912
busts,0.000018368948
balms,0.000021162504
barky,0.000005290339
baths,0.001684767431
blase,0.000089217329
bakes,0.000022993555
busby,0.000005952634
blanc,0.000149675241
bilks,0.000001199694
books,0.012470847130
bract,0.000000090521
bulge,0.000001962822
beefy,0.000011246411
belch,0.000027243472
borer,0.000000045834
burns,0.002601869599
begat,0.000186394803
blame,0.006507112917
blots,0.000186048760
brank,0.000004760962
batty,0.000065847939
badly,0.006250325776
blips,0.000041796775
barks,0.000036009142
bobby,0.002764939700
blast,0.002766116477
blobs,0.000109164097
burps,0.000016036019
butte,0.000076354139
baldy,0.000118973626
beery,0.000020142707
brail,0.000005435861
basil,0.001552036859
buteo,0.000005219297
busby,0.000148052733
belle,0.000000906359
betas,0.000030252446
banjo,0.000000380419
bards,0.000233326084
bride,0.004032576987
bursa,0.000251193154
baggy,0.000000048125
blond,0.001945410320
biome,0.000000156980
bitty,0.000000074480
boffo,0.000000052709
begin,0.000001195110
butte,0.000610798734
bloop,0.000005669612
balas,0.000023957205
besot,0.000000156980
braid,0.000000071042
buddy,0.000974089334
babus,0.000003258767
barge,0.000000199376
bidet,0.000005234193
blues,0.001439312640
brass,0.000000616461
blear,0.000002167928
blabs,0.000004508877
booze,0.000401651003
beers,0.000265204475
bonny,0.000140420298
balky,0.000040275101
bayou,0.000161713427
beach,0.007286183862
beefs,0.000013315797
bland,0.000698669702
boggy,0.000023555016
baler,0.000011411412
beryl,0.000263255403
busty,0.000003829394
bonze,0.000015058618
booms,0.000031735162
bergs,0.000045839296
bribe,0.000764266703
blare,0.000006373157
baked,0.002150826053
badge,0.000000238335
belts,0.001412724587
bahts,0.000000360939
blush,0.000000071042
bends,0.000999230191
bales,0.000197394859
boric,0.000069134206
brews,0.000011607351
bogle,0.000079180924
boxes,0.006193919552
buggy,0.000739513140
boart,0.000001054172
booth,0.000000137501
briar,0.000104447823
brisk,0.001021240615
bulky,0.000875161018
burle,0.000014218718
belly,0.003276630222
bears,0.000562028382
brist,0.000002257303
bases,0.006286873462
baked,0.000358162969
barmy,0.000005092109
beads,0.000150399411
barks,0.000286044998
bifid,0.000000059584
break,0.021333634643
blows,0.000091228277
basin,0.000000068750
braid,0.000000182188
bowan,0.000004314084
blaze,0.001148985641
begot,0.000006650451
bevel,0.000000203959
befog,0.000000139792
brick,0.000696890214
brush,0.000877854885
badge,0.000000401044
binge,0.000342785807
boast,0.001679313236
birch,0.000000150105
blare,0.000000104271
borer,0.000000058438
board,0.018440127205
bails,0.000023894184
bused,0.000048454101
basal,0.000406400506
boffo,0.000003650644
bulky,0.000026494093
boozy,0.000031578182
billy,0.005318766555
build,0.000000394169
befit,0.000000071042
boned,0.000000068750
burps,0.000000083646
blurs,0.000158155597
bring,0.000000138647
beans,0.000000495003
balsa,0.000000088230
bunny,0.000187702206
buses,0.000192660252
block,0.002472235085
beset,0.001021299053
boats,0.006191624436
beall,0.000160372796
bogey,0.000000160417
baker,0.005847272266
bumps,0.000029153586
blunt,0.001705539203
basic,0.000002316887
brays,0.000007949832
baric,0.000006421283
butty,0.000005346486
balks,0.000004424085
beery,0.000000048125
board,0.026612223494
brass,0.003977633999
break,0.000002466992
broad,0.001325447164
baits,0.000024588563
bhang,0.000005686800
built,0.000000056146
blend,0.000000248647
babus,0.000003041057
boded,0.000067515135
bruit,0.000010953077
buxom,0.000000145522
biker,0.000016674252
bayou,0.000000050417
broad,0.000000071042
bogie,0.000000088230
beaks,0.000000091667
beryl,0.000000085938
based,0.000000091667
baulk,0.000020099165
build,0.000000074480
busts,0.000000083646
brook,0.000001279902
bwana,0.000000240626
barns,0.000000071042
blowy,0.000008266084
broth,0.000000234897
beget,0.000006234511
blood,0.000003476476
briny,0.000005612320
bacon,0.001572050086
bogus,0.000314574101
baldy,0.000005082943
binge,0.000000183334
birse,0.000000383856
brick,0.000001848239
berne,0.000000221147
bagel,0.000000073334
boson,0.000082768546
bless,0.000004867525
bones,0.000000608441
boney,0.000000514482
boxed,0.000412385224
burly,0.000430829797
buggy,0.000000174168
birth,0.000000304793
buret,0.000062307296
blurs,0.000003212933
basin,0.000001294798
batch,0.001948766483
bauds,0.000013876112
beets,0.000571109157
blond,0.000000100834
bikes,0.000039860307
butte,0.000000352918
baggy,0.000000096250
beach,0.005330625990
boule,0.000000072188
bayed,0.000000917817
bluff,0.000000852504
bawls,0.000018709262
brain,0.000000048125
bucko,0.000000077917
buffs,0.000023314390
bathe,0.000000185626
butut,0.000000213126
bonds,0.000000053854
bands,0.000298679020
bodes,0.000057470709
boxer,0.000000184480
broke,0.013500157891
bowse,0.000003462726
bonne,0.000000060729
bland,0.000000091667
bored,0.002414363332
buffs,0.000000207397
booed,0.000000963651
bulla,0.000000139792
butyl,0.000000179897
beige,0.000000300210
blimp,0.000019506766
bliss,0.000000580940
boots,0.004271000909
bunny,0.000000174168
bared,0.000007730977
biked,0.000000195938
bower,0.000000082500
basal,0.000000083646
blaze,0.000000285314
bonus,0.000000819275
bosom,0.000000064167
bumpy,0.000226086672
begun,0.000000926984
burry,0.000013302047
bangs,0.000232289099
bowse,0.000003261058
bolet,0.000005463361
boyar,0.000000120313
bandy,0.000000056146
blurt,0.000000105417
bulls,0.000234035358
budge,0.000403304449
brush,0.000000420523
brace,0.000000223439
bozos,0.000011619955
bight,0.000000300210
bilge,0.000000071042
broke,0.000000462919
batty,0.000000068750
board,0.000000080209
burrs,0.000013371943
botan,0.000007412434
banks,0.003000716734
blast,0.000000656566
bloom,0.000000634795
brine,0.000000156980
byway,0.000028694104
beryl,0.000000099688
bater,0.000007499517
bound,0.000000061875
bench,0.004294409257
bayly,0.000075879761
bozos,0.000002281366
briar,0.000000061875
bulls,0.000920568332
blink,0.000620302324
buddy,0.000913955694
butch,0.000000820421
bromo,0.000000090521
bests,0.000000162709
borax,0.000000118021
bunks,0.000268660326
breve,0.000000248647
bluey,0.000000134063
bulgy,0.000001056464
belay,0.000000088230
bijou,0.000000168438
boats,0.000000083646
basis,0.000000123751
bazon,0.000000778025
borak,0.000000523648
brash,0.000000202814
biter,0.000000075625
bulge,0.000000261251
bowie,0.000000033229
bunch,0.003126197581
bunks,0.000007909728
bigly,0.000002079698
bakes,0.000074743089
blows,0.002776850698
black,0.000000091667
bided,0.000060522079
brink,0.000940166765
bunts,0.000005486278
break,0.000000072188
blowy,0.000000674899
butch,0.000007898269
based,0.005412820471
bores,0.000016716648
blobs,0.000000411356
baldy,0.000002547200
beefs,0.000000074480
blade,0.004327593905
boxed,0.000000169584
beams,0.000000386148
brute,0.000000747087
bench,0.000000230314
blown,0.003247753929
bully,0.000000776879
burrs,0.000116749553
bigly,0.000000398752
bloom,0.000003714811
bunco,0.000000068750
beale,0.000001152714
brook,0.000000101980
beads,0.000000184480
biota,0.000000083646
balky,0.000002273345
bilks,0.000001666050
basis,0.000000640524
belle,0.000001409382
burgh,0.000000122605
boule,0.000000147813
bushy,0.000000270418
blink,0.000000101980
blood,0.000000135209
bolas,0.000000038959
brank,0.000002060219
brake,0.000000167293
befoh,0.000000045834
boggy,0.000000237189
belie,0.000000071042
beard,0.000000182188
bumps,0.000000646253
bares,0.000011837664
blitz,0.000000547711
blocs,0.000014601428
brute,0.000000583232
butte,0.000000183334
blips,0.000002432617
burst,0.000000256668
burst,0.006565090087
besom,0.000003465018
broth,0.000000158126
bough,0.000000034375
bijou,0.000000063021
brown,0.017250220210
below,0.000000137501
brand,0.004970449782
brats,0.000009077338
bough,0.000000166147
bards,0.000082085626
booze,0.000000103126
bract,0.000000217709
boils,0.000000552294
bandy,0.000000068750
biker,0.000000096250
bilgy,0.000000293335
bands,0.000000580940
breve,0.000000116876
booms,0.000000285314
blanc,0.000000295627
breed,0.000000100834
beman,0.000000160417
barbe,0.000000042396
bitty,0.000000063021
bloke,0.000000074480
brink,0.000000101980
buzzy,0.000000870838
brisk,0.000000060729
biddy,0.000000413648
bolus,0.000000351773
bases,0.000000057292
bevel,0.000000098542
bound,0.000001823030
bower,0.000000126042
braky,0.000000144376
began,0.000000110001
blues,0.000000477815
brava,0.000000067605
banns,0.000000052709
beaus,0.000000092813
bribe,0.000000057292
bears,0.000000140938
bingo,0.000001065630
baron,0.000000312814
beast,0.003606092211
belts,0.000129144095
bolts,0.000000068750
beige,0.000000242918
blade,0.000000680628
bushy,0.000000104271
bugle,0.000000119167
baste,0.000000045834
butyl,0.000000280731
bleak,0.001119963826
bauds,0.000001639696
blown,0.000000176459
beret,0.000000043542
brick,0.005284276796
batik,0.000000093959
books,0.000000093959
bloat,0.000000123751
bolus,0.000000119167
basic,0.000000246355
bends,0.000000852504
birth,0.000001943343
barny,0.000001696988
binds,0.000000798650
blurb,0.000000394169
booth,0.001348373114
belly,0.000000185626
buzzy,0.000000135209
boots,0.000001450632
boomy,0.000000135209
batch,0.000000367814
banks,0.013635944415
bails,0.000007698893
belch,0.000000096250
bumpy,0.000000249793
bread,0.000002605638
baser,0.000000241772
boron,0.000000176459
birds,0.013273848926
bison,0.000000221147
bliss,0.000001813863
blush,0.000001015214
burnt,0.000000107709
begot,0.000000226876
burnt,0.000001250111
brave,0.005305957219
bloop,0.000000089375
berry,0.002005851044
bazon,0.000000082500
beech,0.000000150105
boyer,0.000588891435
beefy,0.000000093959
bigot,0.000000166147
buses,0.001574205410
beans,0.004068956234
beast,0.000003542935
brier,0.000000040104
blitz,0.000001427716
beech,0.000000134063
beefs,0.000002092302
blanc,0.000000723025
bonny,0.000000076771
began,0.000000366669
bride,0.000003578456
bonne,0.000000132917
bwana,0.000000142084
brant,0.000000112292
begin,0.000000095105
bobby,0.000000441148
baton,0.000000072188
begun,0.013152393412
birch,0.000000085938
black,0.000000158126
brood,0.000000278439
brain,0.000002133553
bucks,0.000000136355
berth,0.000000079063
bugle,0.000000076771
bison,0.000000220001
blase,0.000000134063
bursa,0.000000163855
broom,0.000000218855
bogus,0.000000260105
brief,0.000002532305
barre,0.000000121459
carne,0.000063063550
clash,0.000151139624
conch,0.000089252850
cream,0.001235499935
curve,0.000870275159
cache,0.000000729900
canty,0.000007120245
cares,0.002562125022
carpi,0.000184719586
cento,0.000047331178
chafe,0.000114497979
cried,0.013131539139
choir,0.000421318186
cilia,0.000053530168
cinch,0.000013742049
civet,0.000013353610
coven,0.000038912698
caged,0.000307178855
carat,0.000134210996
cento,0.000000090521
clean,0.014804350884
comma,0.000914106945
couth,0.000012813919
cover,0.000000075625
cabal,0.000063746470
colon,0.000604418702
cover,0.002874684738
carer,0.000043144282
chaff,0.000000563753
cored,0.000172928901
chirp,0.000016226228
cleat,0.000010702138
cooky,0.000017836132
count,0.005269763597
crimp,0.000040578748
cruel,0.000209670234
cadet,0.000398408278
chant,0.001166557084
cilia,0.000388025829
class,0.066040984627
covet,0.000258447461
chasm,0.000038507071
cheap,0.000299372253
compo,0.000013422360
covet,0.000000057292
covey,0.000152437859
crypt,0.000063677720
calve,0.000000055000
could,0.357371418827
crier,0.000122011246
cents,0.000228811477
chump,0.000015146848
clave,0.000017298734
couch,0.000307246460
champ,0.000169744614
crook,0.000000433127
caked,0.000004059708
calyx,0.000203637391
cento,0.000029795256
chomp,0.000005005025
crape,0.000013510590
cairn,0.000123680734
caned,0.000043798556
canon,0.001941995719
chare,0.000007642747
chuff,0.000009893175
cline,0.000029497338
color,0.032340317028
cushy,0.000048491914
cesta,0.000006132531
crams,0.000004390856
cline,0.000000176459
canon,0.001536074174
canst,0.000083398758
chart,0.002028029907
chick,0.000394513571
combo,0.000073466624
cared,0.004230445077
crust,0.002225506121
cargo,0.000295463796
chins,0.000019848226
coach,0.000001501049
cocoa,0.000986544605
crate,0.000519478790
crave,0.000522174950
crook,0.000539911394
cryst,0.000025573984
curio,0.000077535499
chews,0.000012548085
chord,0.000145182406
